Date,Open,High,Low,Close,Adj Close,Volume
2015-07-09,0.375000,0.386250,0.343750,0.346250,0.216804,20072800
2015-07-16,0.343750,0.381250,0.297500,0.381250,0.238719,84652000
2015-07-23,0.390000,0.491250,0.333750,0.343750,0.215239,111956800
2015-07-30,0.342500,0.450000,0.331250,0.408750,0.255939,71887200
2015-08-06,0.400000,0.407500,0.360000,0.372500,0.233241,35509600
2015-08-13,0.375000,0.406250,0.351250,0.372500,0.233241,27323200
2015-08-20,0.372500,0.381250,0.326250,0.335000,0.209760,20769600
2015-08-27,0.333750,0.342500,0.307500,0.308750,0.193324,23203200
2015-09-03,0.311250,0.335000,0.297500,0.303750,0.190193,20323200
2015-09-10,0.293750,0.302500,0.262500,0.277500,0.173756,23846400
2015-09-17,0.285000,0.307500,0.233750,0.237500,0.148710,56428000
2015-09-24,0.236250,0.256250,0.220000,0.225000,0.140884,16221600
2015-10-01,0.215781,0.246093,0.197656,0.243125,0.152233,141670400
2015-10-08,0.240468,0.254062,0.210312,0.211718,0.132567,39584000
2015-10-15,0.213593,0.214375,0.187500,0.187500,0.117403,66470400
2015-10-22,0.190312,0.213437,0.180312,0.191875,0.120142,81945600
2015-10-29,0.184687,0.193750,0.176406,0.183750,0.115055,65740800
2015-11-05,0.183750,0.190625,0.160781,0.165000,0.103315,98009600
2015-11-12,0.165156,0.176406,0.159687,0.164062,0.102727,98048000
2015-11-19,0.165000,0.167500,0.157812,0.159687,0.099988,40435200
2015-11-26,0.159843,0.167500,0.124062,0.126250,0.079051,88825600
2015-12-03,0.128125,0.137656,0.123281,0.126718,0.079344,84780800
2015-12-10,0.130468,0.156250,0.121562,0.143437,0.089813,169990400
2015-12-17,0.143906,0.184375,0.143906,0.184375,0.115446,185324800
2015-12-24,0.184375,0.281250,0.184375,0.275781,0.172680,221171200
2015-12-31,0.275781,0.290312,0.258750,0.258750,0.162016,88012800
2016-01-07,0.250000,0.250000,0.200000,0.211093,0.132176,108268800
2016-01-14,0.208593,0.240937,0.196875,0.215625,0.135013,35238400
2016-01-21,0.214843,0.221718,0.198906,0.202812,0.126991,18105600
2016-01-28,0.202812,0.235625,0.200781,0.226562,0.141862,26809600
2016-02-04,0.229687,0.238281,0.207812,0.210000,0.131491,12403200
2016-02-11,0.206875,0.307500,0.197812,0.264843,0.165831,76147200
2016-02-18,0.264843,0.302343,0.254843,0.296875,0.185888,45990400
2016-02-25,0.292343,0.348437,0.292343,0.345468,0.216315,58022400
2016-03-03,0.350781,0.425781,0.347812,0.417187,0.261221,60966400
2016-03-10,0.424531,0.451718,0.412656,0.446250,0.279419,43040000
2016-03-17,0.453125,0.494062,0.417968,0.493750,0.309161,85625600
2016-03-24,0.487187,0.504687,0.443125,0.475000,0.297421,57504000
2016-03-31,0.472500,0.475937,0.417968,0.429687,0.269048,43814400
2016-04-07,0.429687,0.454375,0.420000,0.445937,0.279223,18406400
2016-04-14,0.450000,0.454687,0.437500,0.453906,0.284213,45625600
2016-04-21,0.453906,0.540000,0.440937,0.540000,0.338121,45344000
2016-04-28,0.545625,0.573437,0.500468,0.500781,0.313564,51084800
2016-05-05,0.502343,0.565937,0.445312,0.551562,0.345360,55852800
2016-05-12,0.552187,0.552187,0.514687,0.544218,0.340762,39846400
2016-05-19,0.544218,0.550000,0.519531,0.531250,0.332642,21766400
2016-05-26,0.531250,0.543125,0.516875,0.528593,0.330978,20960000
2016-06-02,0.529687,0.604687,0.527343,0.594531,0.372265,69926400
2016-06-09,0.594375,0.594531,0.524375,0.543593,0.340370,64403200
2016-06-16,0.540625,0.599218,0.529375,0.586718,0.367373,49657600
2016-06-23,0.586718,0.600000,0.549843,0.597656,0.374222,73369600
2016-06-30,0.598125,0.615625,0.596093,0.609375,0.381560,44000000
2016-07-07,0.609375,0.666718,0.609375,0.656250,0.410911,35187200
2016-07-14,0.663906,0.680625,0.656406,0.674218,0.422161,29753600
2016-07-21,0.670781,0.712343,0.670000,0.703750,0.440653,38899200
2016-07-28,0.699531,0.729062,0.671875,0.693750,0.434391,78649600
2016-08-04,0.718750,0.909375,0.716250,0.909375,0.569405,109305600
2016-08-11,0.913906,0.989531,0.867500,0.987500,0.618323,62553600
2016-08-18,0.985781,0.993593,0.943281,0.982812,0.615387,46944000
2016-08-25,0.973437,0.982812,0.935156,0.945312,0.591906,39270400
2016-09-01,0.944843,1.039060,0.939375,1.032810,0.646693,51916800
2016-09-08,1.026560,1.040620,0.953281,0.962031,0.602375,43104000
2016-09-15,0.963437,1.092660,0.925000,1.089220,0.682014,45625600
2016-09-22,1.093750,1.179690,1.068750,1.171880,0.733772,42944000
2016-09-29,1.158440,1.265160,1.155000,1.264840,0.791979,40595200
2016-10-06,1.259530,1.458590,1.259530,1.412030,0.884142,43936000
2016-10-13,1.410160,1.439060,1.359380,1.437340,0.899990,37440000
2016-10-20,1.435160,1.565620,1.048750,1.085940,0.679961,68806400
2016-10-27,1.156250,1.512500,1.140780,1.439060,0.901067,84480000
2016-11-03,1.435620,1.531090,1.375000,1.531090,0.958691,38656000
2016-11-10,1.530940,1.546250,1.426720,1.431410,0.896276,23155200
2016-11-17,1.437500,1.538590,1.410780,1.537340,0.962605,29043200
2016-11-24,1.518910,1.625000,1.492190,1.625000,1.017493,26643200
2016-12-01,1.609380,1.623280,1.508910,1.599220,1.001351,31257600
2016-12-08,1.597190,1.687030,1.597190,1.609530,1.007806,31507200
2016-12-15,1.619220,1.687500,1.589220,1.662810,1.041167,28377600
2016-12-22,1.671720,1.674840,1.625000,1.658280,1.038331,7155200
2016-12-29,1.671720,1.671720,1.485940,1.500000,0.939224,16147200
2017-01-05,1.507190,1.560310,1.471410,1.523440,0.953901,28147200
2017-01-12,1.543750,1.671720,1.540160,1.664840,1.042438,28224000
2017-01-19,1.664840,2.038130,1.650940,2.038130,1.276174,38092800
2017-01-26,2.045160,2.057810,1.815780,1.984380,1.242518,24326400
2017-02-02,1.983440,2.222500,1.937810,2.140620,1.340348,26668800
2017-02-09,2.163590,2.506560,2.140620,2.406250,1.506672,24691200
2017-02-16,2.423440,3.046880,2.395000,3.026090,1.894784,49440000
2017-02-23,3.041560,3.406250,2.990780,3.359380,2.103474,34425600
2017-03-02,3.364220,3.379220,2.579840,2.750000,1.721911,44147200
2017-03-09,2.724840,2.968750,2.578750,2.745160,1.718880,37049600
2017-03-16,2.781720,3.093750,2.781720,2.849380,1.784138,31481600
2017-03-23,2.859380,2.968750,2.741870,2.817970,1.764470,18489600
2017-03-30,2.797500,2.960780,2.757810,2.919220,1.827868,27366400
2017-04-06,2.890000,2.956250,2.786880,2.804220,1.755860,18483200
2017-04-13,2.804220,3.250000,2.640620,3.218750,2.015418,21344000
2017-04-20,3.218590,3.499840,3.189530,3.299060,2.065704,18496000
2017-04-27,3.312190,3.699370,3.312190,3.593750,3.264799,32787200
2017-05-04,3.562660,4.375000,3.514370,4.375000,3.974538,42316800
2017-05-11,4.062660,4.413280,4.033120,4.383440,3.982206,42265600
2017-05-18,3.859220,4.062500,3.452500,3.901250,3.544152,39571200
2017-05-25,3.890620,4.132810,3.828120,3.921880,3.562894,19622400
2017-06-01,3.960160,4.031090,3.531250,3.898280,3.541454,36774400
2017-06-08,3.898280,4.091410,3.844690,4.015620,3.648054,28492800
2017-06-15,4.015620,4.060940,3.805000,3.828120,3.477716,25472000
2017-06-22,3.859530,3.938280,3.718590,3.765620,3.420938,29920000
2017-06-29,3.803440,4.091090,3.778440,4.062500,3.690643,24844800
2017-07-06,4.046720,4.952810,4.015620,4.921880,4.471360,59488000
2017-07-13,4.953120,5.553120,4.687500,5.392190,4.898620,57670400
2017-07-20,5.392190,5.503280,5.223590,5.371090,4.879452,36832000
2017-07-27,5.437500,6.016250,5.314530,5.810630,5.278759,61689600
2017-08-03,5.890620,6.437190,5.726560,6.335470,5.755558,82310400
2017-08-10,6.335470,7.667030,6.156410,7.656250,6.955441,63641600
2017-08-17,7.937500,7.952660,6.640620,7.235780,6.573459,70790400
2017-08-24,7.205160,8.124840,7.178280,8.046880,7.310315,43865600
2017-08-31,8.101560,10.870000,8.101560,10.676300,9.699055,95778400
2017-09-07,10.676300,10.912500,7.952500,9.037500,8.210259,97571200
2017-09-14,9.138750,10.875000,9.087500,9.437500,8.573647,120845600
2017-09-21,9.437500,9.718750,8.517500,8.538750,7.757162,76598400
2017-09-28,9.000000,10.053800,8.640000,9.937500,9.027879,135308000
2017-10-05,9.937500,10.087500,9.577500,9.625000,8.743984,57893600
2017-10-12,9.625000,9.625000,7.540000,8.840000,8.030839,154828800
2017-10-19,8.875000,9.187500,8.323750,8.602500,7.815078,73053600
2017-10-26,8.631250,8.687500,7.622500,8.373750,7.607265,88312800
2017-11-02,8.373750,8.436250,6.375000,6.890000,6.259330,131663200
2017-11-09,6.906250,6.936250,5.937500,6.865000,6.236618,109652800
2017-11-16,7.063750,7.675000,6.963750,7.541250,6.850968,91840800
2017-11-23,7.473750,7.787500,7.191250,7.275000,6.609089,59146400
2017-11-30,7.275000,7.393750,6.858750,7.288750,6.621581,72400800
2017-12-07,7.157500,9.150000,7.125000,8.600000,7.812807,130461600
2017-12-14,8.486250,8.938750,8.302500,8.702500,7.905924,48980800
2017-12-21,8.702500,9.750000,8.655000,9.662500,9.214375,57408000
2017-12-28,9.837500,10.297500,9.690000,9.787500,9.333577,48184800
2018-01-04,10.000000,10.113800,9.455000,9.687500,9.238214,43301600
2018-01-11,9.812500,10.006300,9.550000,9.847500,9.390795,26334400
2018-01-18,9.876250,10.125000,9.326250,10.123700,9.654184,43594400
2018-01-25,10.123700,10.810000,10.123700,10.570000,10.079786,40146400
2018-02-01,10.537500,10.748700,9.768750,9.875000,9.417019,42402400
2018-02-08,10.001300,10.062500,9.026250,9.337500,8.904447,38572800
2018-02-15,9.431250,10.487500,9.431250,9.942500,9.481388,53982400
2018-02-22,10.075000,11.850000,10.008700,11.381300,10.853459,116481600
2018-03-01,11.381300,11.625000,10.961300,11.253700,10.731778,47211200
2018-03-08,11.125000,11.712500,10.775000,11.212500,10.692489,64952800
2018-03-15,11.162500,11.625000,11.076300,11.625000,11.085858,48043200
2018-03-22,11.640000,12.710000,11.500000,12.125000,11.562669,85620000
2018-03-29,12.270000,12.487500,11.502500,12.062500,11.503067,43954400
2018-04-05,12.417500,12.425000,11.690000,12.108800,11.547220,49777600
2018-04-12,12.001300,12.575000,11.916300,11.962500,11.407705,49416000
2018-04-19,12.038700,12.750000,11.748700,12.680000,12.091929,45894400
2018-04-26,12.673700,13.471200,12.611200,12.812500,12.218285,45544000
2018-05-03,12.915000,14.300000,11.962500,14.078700,13.425760,111179200
2018-05-10,14.078700,14.312500,13.176300,14.026200,13.375697,69413600
2018-05-17,14.025000,14.251300,12.812500,13.985000,13.336406,78714400
2018-05-24,13.625000,14.237500,12.957500,13.552500,12.923965,156156000
2018-05-31,13.552500,15.750000,13.552500,14.291300,13.628501,86612800
2018-06-07,14.173700,14.187500,11.915000,14.051300,13.399632,121699200
2018-06-14,14.125000,16.186300,14.125000,15.211300,14.505834,93928800
2018-06-21,15.250000,15.653800,15.031200,15.191200,14.486667,61211200
2018-06-28,15.191200,16.112499,15.191200,15.543700,14.822818,53943200
2018-07-05,15.625000,15.625000,14.186200,14.313800,13.649958,51205600
2018-07-12,14.750000,16.875000,14.517500,15.868700,15.132744,68710400
2018-07-19,15.907500,16.933800,15.500000,16.625000,15.853970,46044000
2018-07-26,16.726200,16.875000,16.131300,16.782499,16.004164,37573600
2018-08-02,16.811300,18.561300,16.811300,17.503700,16.691917,73372000
2018-08-09,17.598700,18.373800,17.083700,17.333700,16.529802,52759200
2018-08-16,17.721300,17.721300,16.256300,16.780001,16.001781,58694400
2018-08-23,16.809999,17.187500,15.825000,16.513800,15.747926,57997600
2018-08-30,16.438700,16.705000,14.632500,15.228800,14.522522,57403200
2018-09-06,15.501300,15.907500,14.776200,14.925000,14.232811,42108800
2018-09-13,15.007500,15.625000,14.301300,14.876300,14.186371,55760000
2018-09-20,15.243700,15.672500,14.638800,15.268800,14.560666,51639200
2018-09-27,15.410000,17.562500,15.125000,17.417500,16.609716,61024800
2018-10-04,17.062500,18.997499,16.673700,17.956200,17.123430,71247200
2018-10-11,18.250000,20.370001,18.243700,20.218800,19.281097,59043200
2018-10-18,20.212500,21.750000,19.850000,21.000000,20.026066,57873600
2018-10-25,21.222500,21.476200,20.446301,21.100000,20.121429,58444000
2018-11-01,21.250000,21.656200,18.226200,18.862499,17.987696,85408800
2018-11-08,18.817499,19.843800,17.887501,19.437500,18.536032,70356800
2018-11-15,19.437500,19.725000,19.025000,19.405001,18.505039,23631200
2018-11-22,19.388800,21.668800,19.376200,21.256300,20.270479,56606400
2018-11-29,20.812500,21.437500,20.077499,20.613800,19.657778,54274400
2018-12-06,20.312500,21.025000,20.049999,21.000000,20.026066,29852000
2018-12-13,21.017500,22.575001,20.907499,22.126200,21.100037,36487200
2018-12-20,22.312500,22.844999,21.626200,22.094999,21.070280,24256000
2018-12-27,22.187500,23.248800,21.687500,23.248800,22.170570,18540000
2019-01-03,23.123800,23.186300,22.158800,22.388800,21.924587,29858400
2019-01-10,22.376200,22.692499,21.647499,21.875000,21.421444,41099200
2019-01-17,21.756300,22.106300,20.081200,21.200001,20.760439,48632800
2019-01-24,21.315001,22.750000,20.501200,22.018700,21.562162,39111200
2019-01-31,22.187500,22.622499,21.062500,21.212500,20.772678,27228800
2019-02-07,21.326300,21.924999,19.776300,20.162500,19.744450,38124000
2019-02-14,20.312500,21.497499,20.002501,20.312500,19.891338,39699200
2019-02-21,20.516300,22.645000,19.946301,22.000000,21.543852,65829600
2019-02-28,21.987499,22.375000,21.258801,21.451300,21.006527,18995200
2019-03-07,21.436300,22.980000,21.312500,22.160000,21.700535,44640800
2019-03-14,22.118700,22.848700,21.938700,22.703800,22.233061,31780800
2019-03-21,22.568800,22.781200,20.795000,21.000000,20.564587,46227200
2019-03-28,21.126200,21.842501,20.646200,21.133801,20.695612,40041600
2019-04-04,21.250000,21.418800,20.437500,21.087500,20.650270,44442400
2019-04-11,21.049999,21.082500,19.815001,19.977501,19.563288,38198400
2019-04-18,20.097500,21.622499,20.043800,21.557501,21.500036,25153600
2019-04-25,21.377501,23.907499,21.257500,23.907499,23.843769,36718400
2019-05-02,23.596300,25.288700,23.487499,24.187500,24.123024,53747200
2019-05-09,24.107500,24.107500,21.462500,21.625000,21.567354,43281600
2019-05-16,21.525000,23.023800,20.633801,22.531200,22.471140,49185600
2019-05-23,22.212500,24.424999,21.889999,23.658800,23.595732,46600000
2019-05-30,23.750000,24.873800,23.503700,23.898800,23.835093,37421600
2019-06-06,24.250000,26.187500,23.512501,25.389999,25.322317,42495200
2019-06-13,25.750000,26.998800,25.636200,26.250000,26.180025,62863200
2019-06-20,26.250000,26.747499,25.812500,26.056200,25.986742,30768800
2019-06-27,26.036200,27.608700,25.683800,27.606300,27.532709,36289600
2019-07-04,27.827499,29.486200,27.557501,29.187500,29.109694,33450400
2019-07-11,29.475000,31.367500,28.643700,30.548700,30.467268,58064800
2019-07-18,30.938700,31.306200,29.756300,30.726200,30.644293,50096800
2019-07-25,30.962500,33.930000,30.266300,32.965000,32.877125,56746400
2019-08-01,33.687500,37.060001,33.537498,36.310001,36.213207,75208800
2019-08-08,36.700001,38.660000,35.970001,36.950001,36.851501,60873400
2019-08-15,37.500000,38.200001,36.110001,36.540001,36.442596,41541500
2019-08-22,36.700001,36.900002,32.980000,34.910000,34.816940,63523800
2019-08-29,35.590000,37.930000,35.349998,37.200001,37.100838,47164300
2019-09-05,37.500000,37.790001,31.629999,34.599998,34.507767,69823400
2019-09-12,35.000000,35.389999,32.770000,35.060001,34.966541,47841000
2019-09-19,35.400002,37.000000,35.400002,36.720001,36.622120,43517900
2019-09-26,36.810001,37.450001,36.150002,36.500000,36.402702,31529200
2019-10-03,36.560001,39.750000,36.049999,39.650002,39.544304,50283500
2019-10-10,39.700001,42.880001,38.799999,42.759998,42.727917,49510100
2019-10-17,42.700001,44.349998,42.349998,43.490002,43.457371,40768300
2019-10-24,43.490002,44.439999,40.630001,44.020000,43.986973,69301200
2019-10-31,43.349998,48.790001,42.570000,45.200001,45.166088,108416800
2019-11-07,45.610001,45.900002,41.700001,42.500000,42.468113,70764400
2019-11-14,42.700001,45.250000,42.570000,44.520000,44.486595,60656300
2019-11-21,44.889999,45.689999,42.509998,45.599998,45.565784,66055000
2019-11-28,45.330002,46.049999,44.000000,44.070000,44.036934,56480700
2019-12-05,44.279999,47.900002,44.070000,47.580002,47.544304,49780100
2019-12-12,47.959999,49.880001,47.230000,48.529999,48.493587,55831900
2019-12-19,48.529999,49.250000,47.900002,48.740002,48.703430,23207900
2019-12-26,48.799999,49.410000,47.509998,47.700001,47.664211,18861800
2020-01-02,48.299999,50.349998,47.709999,50.290001,50.252270,37630900
2020-01-09,50.500000,55.049999,50.419998,53.660000,53.660000,46514500
2020-01-16,54.200001,57.099998,52.299999,55.689999,55.689999,38910600
2020-01-23,55.680000,58.090000,53.750000,57.290001,57.290001,43533300
2020-01-30,56.369999,58.840000,55.020000,57.299999,57.299999,43752000
2020-02-06,58.000000,58.150002,51.540001,55.939999,55.939999,52907700
2020-02-13,54.919998,59.919998,54.099998,57.860001,57.860001,60045400
2020-02-20,57.930000,58.130001,51.759998,52.880001,52.880001,34154100
2020-02-27,52.000000,54.799999,47.220001,52.450001,52.450001,76491000
2020-03-05,52.000000,52.000000,38.779999,43.080002,43.080002,114445300
2020-03-12,36.000000,42.759998,26.469999,28.809999,28.809999,128238100
2020-03-19,27.500000,43.349998,25.000000,40.000000,40.000000,129984800
2020-03-26,40.639999,44.400002,40.259998,41.119999,41.119999,22885300
2020-03-27,0.000000,0.000000,0.000000,39.000000,39.000000,0
