Date,Open,High,Low,Close,Adj Close,Volume
2017-07-24,7.400000,7.890000,7.260000,7.480000,6.220143,30740300
2017-07-31,7.740000,7.900000,7.430000,7.840000,6.519508,31289100
2017-08-07,7.990000,8.730000,7.970000,8.470000,7.043397,57628500
2017-08-14,8.490000,8.680000,8.010000,8.140000,6.768980,43068100
2017-08-21,8.230000,8.810000,7.870000,8.560000,7.118238,47224700
2017-08-28,8.630000,9.380000,8.360000,9.270000,7.708652,36725900
2017-09-04,9.200000,10.170000,9.160000,10.000000,8.315699,46351900
2017-09-11,10.160000,11.050000,10.070000,10.850000,9.022533,49246500
2017-09-18,10.890000,11.350000,9.700000,9.720000,8.082860,45777900
2017-09-25,9.670000,9.950000,8.920000,9.610000,7.991386,46647700
2017-10-02,9.810000,11.180000,9.640000,10.250000,8.523591,55456300
2017-10-09,10.300000,10.370000,9.600000,10.220000,8.498645,41691100
2017-10-16,10.440000,10.560000,9.560000,10.160000,8.448750,43552200
2017-10-23,10.250000,10.300000,9.020000,9.060000,7.534024,49892900
2017-10-30,9.100000,9.110000,7.680000,7.980000,6.635927,57001800
2017-11-06,8.150000,8.450000,7.510000,7.680000,6.386457,55632400
2017-11-13,7.680000,8.040000,7.250000,7.720000,6.419719,40973500
2017-11-20,7.720000,8.230000,7.640000,7.930000,6.594349,41668800
2017-11-27,7.890000,8.180000,7.180000,7.430000,6.178564,52711000
2017-12-04,7.550000,7.670000,7.160000,7.370000,6.128670,42668100
2017-12-11,7.500000,7.900000,7.350000,7.770000,6.461298,52842200
2017-12-18,7.920000,8.070000,7.320000,8.050000,6.694137,48174200
2017-12-25,8.050000,8.500000,7.940000,8.380000,6.968556,21167300
2018-01-01,8.380000,9.490000,8.380000,9.490000,7.891598,53111100
2018-01-08,9.470000,11.230000,9.430000,10.510000,8.739799,80919200
2018-01-15,10.660000,11.080000,10.230000,10.680000,8.881166,54801100
2018-01-22,10.680000,10.940000,10.260000,10.880000,9.047481,33785000
2018-01-29,10.700000,11.330000,10.520000,10.770000,8.956008,61492900
2018-02-05,10.600000,10.660000,9.560000,9.890000,8.224227,42510500
2018-02-12,9.890000,11.000000,9.890000,10.630000,8.839589,28765100
2018-02-19,10.600000,10.850000,10.050000,10.260000,8.531908,37908300
2018-02-26,10.310000,10.970000,8.770000,9.210000,7.658758,69658900
2018-03-05,9.020000,9.460000,8.310000,8.930000,7.425919,53547600
2018-03-12,8.990000,9.140000,8.420000,8.510000,7.076660,30259200
2018-03-19,8.340000,9.240000,8.230000,8.570000,7.126554,46936700
2018-03-26,8.680000,8.890000,8.100000,8.800000,7.317815,38074300
2018-04-02,8.820000,9.080000,8.440000,8.620000,7.168133,31594300
2018-04-09,8.680000,8.960000,8.390000,8.760000,7.284553,26811000
2018-04-16,8.740000,9.450000,8.500000,9.090000,7.558970,63437100
2018-04-23,9.120000,9.380000,8.880000,8.900000,7.400972,36655600
2018-04-30,8.970000,9.160000,8.560000,8.700000,7.234658,32508200
2018-05-07,8.750000,9.400000,8.320000,9.280000,7.716968,45836200
2018-05-14,9.410000,9.800000,9.040000,9.270000,7.708652,56865100
2018-05-21,9.330000,9.530000,8.110000,8.170000,6.793926,47001100
2018-05-28,8.100000,8.100000,7.350000,7.770000,6.461298,42777500
2018-06-04,8.090000,9.450000,7.940000,8.130000,6.760664,70876100
2018-06-11,8.300000,8.660000,7.500000,7.860000,6.536139,59805800
2018-06-18,7.730000,8.260000,7.550000,7.720000,6.419719,44882500
2018-06-25,7.800000,7.910000,7.420000,7.860000,6.536139,34550100
2018-07-02,7.800000,8.190000,7.540000,7.970000,6.627612,34933800
2018-07-09,7.970000,8.150000,7.530000,8.020000,6.669191,40905300
2018-07-16,8.070000,8.410000,7.810000,8.200000,6.818873,39104100
2018-07-23,8.190000,9.320000,8.070000,9.300000,7.733600,60142500
2018-07-30,9.290000,9.750000,8.950000,9.650000,8.024649,46447900
2018-08-06,9.700000,10.040000,8.900000,9.160000,7.617180,59581500
2018-08-13,9.260000,9.740000,8.810000,9.010000,7.492445,43587600
2018-08-20,9.150000,9.460000,8.370000,8.620000,7.168133,45928700
2018-08-27,8.690000,8.910000,8.240000,8.780000,7.835911,41117300
2018-09-03,8.780000,8.890000,8.220000,8.350000,7.452148,23012100
2018-09-10,8.500000,8.560000,8.130000,8.500000,7.586019,29326700
2018-09-17,8.420000,9.140000,8.410000,9.100000,8.121503,34135000
2018-09-24,9.080000,9.560000,8.610000,9.340000,8.335696,37469200
2018-10-01,9.340000,10.180000,9.120000,9.380000,8.371396,41936500
2018-10-08,9.720000,9.930000,9.050000,9.140000,8.157201,34618100
2018-10-15,9.300000,10.300000,9.200000,9.800000,8.746234,47637500
2018-10-22,9.980000,10.050000,9.100000,9.300000,8.299997,45382200
2018-10-29,9.180000,9.750000,8.780000,9.670000,8.630213,37455800
2018-11-05,9.710000,10.320000,9.410000,9.580000,8.549890,41765500
2018-11-12,9.570000,9.650000,8.910000,9.650000,8.612362,26625000
2018-11-19,9.610000,9.610000,8.520000,8.630000,7.702040,24056100
2018-11-26,8.680000,9.020000,8.320000,8.870000,7.916234,36610800
2018-12-03,9.190000,9.290000,8.690000,8.690000,7.755589,29024500
2018-12-10,8.690000,9.280000,8.400000,9.080000,8.103653,36073900
2018-12-17,9.110000,9.600000,8.790000,8.810000,7.862686,54160500
2018-12-24,8.810000,8.840000,8.500000,8.840000,7.889459,19181800
2018-12-31,8.840000,9.880000,8.700000,9.750000,8.701610,33687800
2019-01-07,9.750000,10.040000,9.710000,9.860000,8.799782,32549900
2019-01-14,9.750000,10.140000,9.550000,9.840000,8.781933,31753800
2019-01-21,9.840000,10.490000,9.700000,10.370000,9.254942,33339100
2019-01-28,10.000000,11.110000,9.720000,10.100000,9.013976,109171200
2019-02-04,10.100000,10.100000,9.260000,9.850000,8.790858,59703800
2019-02-11,10.000000,10.190000,9.530000,10.140000,9.049675,39843400
2019-02-18,10.050000,12.640000,10.040000,12.400000,11.066663,93310900
2019-02-25,12.530000,14.000000,12.470000,13.850000,12.360748,118723900
2019-03-04,13.850000,15.550000,13.750000,13.760000,12.280426,70086400
2019-03-11,13.930000,15.780000,13.890000,15.610000,13.931500,94909200
2019-03-18,15.700000,17.420000,14.920000,14.960000,13.351393,115873600
2019-03-25,14.900000,16.770000,14.730000,16.250000,14.502683,78072700
2019-04-01,16.900000,17.490000,16.440001,16.809999,15.002466,78527900
2019-04-08,16.860001,17.290001,15.230000,16.150000,14.413435,72482300
2019-04-15,16.320000,16.790001,15.100000,15.270000,13.628059,70221700
2019-04-22,15.180000,15.280000,14.280000,14.830000,13.235371,53996800
2019-04-29,15.000000,15.080000,13.480000,14.300000,12.762362,52764500
2019-05-06,13.930000,14.630000,13.600000,14.390000,14.092650,58256900
2019-05-13,14.000000,15.640000,13.710000,15.390000,15.071987,67666500
2019-05-20,15.340000,17.450001,15.230000,17.230000,16.873966,65546800
2019-05-27,17.700001,18.270000,16.510000,16.540001,16.198225,71776600
2019-06-03,16.530001,17.129999,15.890000,16.590000,16.247190,47735500
2019-06-10,16.650000,18.240000,16.520000,16.770000,16.423471,66016300
2019-06-17,16.549999,17.299999,16.309999,16.500000,16.159050,45525800
2019-06-24,16.600000,16.799999,16.000000,16.709999,16.364710,41363600
2019-07-01,17.150000,17.250000,16.170000,16.700001,16.354918,45388700
2019-07-08,16.700001,17.570000,16.700001,17.070000,16.717272,33103700
2019-07-15,17.250000,17.799999,17.120001,17.570000,17.206940,32415800
2019-07-22,17.500000,17.600000,16.120001,16.450001,16.110085,40627000
2019-07-29,16.500000,17.150000,15.760000,15.860000,15.532274,52064800
2019-08-05,15.180000,15.350000,14.390000,14.650000,14.347278,62648000
2019-08-12,14.390000,15.090000,13.670000,14.110000,13.818436,46041500
2019-08-19,14.200000,14.500000,13.380000,13.620000,13.338561,48261400
2019-08-26,13.750000,14.640000,13.190000,14.360000,14.063271,48555800
2019-09-02,14.650000,14.740000,13.880000,14.070000,13.779263,43492900
2019-09-09,14.130000,15.150000,14.130000,14.590000,14.288518,39749200
2019-09-16,14.460000,14.800000,14.150000,14.290000,13.994717,31637200
2019-09-23,14.330000,14.490000,13.300000,13.380000,13.103521,42766100
2019-09-30,13.300000,13.450000,12.610000,13.300000,13.300000,46330800
2019-10-07,13.100000,13.720000,12.280000,13.320000,13.320000,49709100
2019-10-14,13.150000,13.700000,13.050000,13.050000,13.050000,46156600
2019-10-21,13.180000,13.860000,12.050000,12.120000,12.120000,74334700
2019-10-28,12.150000,12.380000,11.650000,11.930000,11.930000,51306200
2019-11-04,12.040000,12.730000,11.900000,12.300000,12.300000,53165600
2019-11-11,12.150000,12.330000,11.230000,11.440000,11.440000,32006900
2019-11-18,11.630000,12.270000,11.340000,12.100000,12.100000,40850300
2019-11-25,12.230000,13.040000,12.220000,12.560000,12.560000,52297300
2019-12-02,12.380000,13.370000,12.350000,13.330000,13.330000,54254200
2019-12-09,13.490000,14.400000,12.940000,14.180000,14.180000,57306400
2019-12-16,14.420000,14.630000,13.610000,13.810000,13.810000,56817200
2019-12-23,14.070000,14.710000,13.920000,13.960000,13.960000,36155000
2019-12-30,13.970000,14.800000,13.930000,14.580000,14.580000,39309700
2020-01-06,14.500000,14.500000,13.900000,14.210000,14.210000,39079400
2020-01-13,14.310000,15.360000,14.310000,14.780000,14.780000,56472000
2020-01-20,14.740000,15.950000,14.660000,14.910000,14.910000,70773700
2020-01-27,14.220000,14.320000,12.740000,12.900000,12.900000,62568200
2020-02-03,12.900000,13.750000,12.560000,12.720000,12.720000,44634100
2020-02-10,12.610000,13.350000,12.140000,12.660000,12.660000,60816700
2020-02-17,12.880000,13.680000,12.730000,13.130000,13.130000,47234700
