Date,Open,High,Low,Close,Adj Close,Volume
2016-02-11,10.180000,10.790000,10.000000,10.520000,9.338888,36079000
2016-02-18,10.450000,11.390000,10.330000,11.180000,9.924788,51848900
2016-02-25,11.040000,12.630000,10.980000,12.550000,11.140976,63441900
2016-03-03,13.440000,14.970000,13.440000,14.780000,13.120606,205916900
2016-03-10,14.990000,16.420000,14.260000,14.880000,13.209377,128217000
2016-03-17,16.280001,16.330000,15.070000,15.290000,13.573349,75898500
2016-03-24,15.030000,16.000000,14.890000,15.680000,13.919561,39507700
2016-03-31,15.350000,15.600000,14.780000,14.780000,13.120606,300900
2016-04-07,15.130000,16.600000,15.130000,16.600000,14.736272,12776600
2016-04-14,16.700001,17.320000,16.299999,17.150000,15.224520,59606500
2016-04-21,17.150000,17.719999,16.420000,17.650000,15.668383,37968900
2016-04-28,17.750000,18.200001,16.670000,16.730000,14.851676,51706300
2016-05-05,16.900000,18.080000,15.980000,17.580000,15.606240,64845300
2016-05-12,17.670000,18.230000,16.299999,16.510000,14.656376,49347700
2016-05-19,16.370001,16.820000,15.850000,16.090000,14.283529,30238700
2016-05-26,16.090000,16.240000,15.740000,16.040001,14.322853,34485600
2016-06-02,16.020000,16.920000,15.960000,16.799999,15.001491,48194100
2016-06-09,16.740000,16.910000,15.400000,16.190001,14.456792,50152800
2016-06-16,16.010000,17.350000,15.820000,16.969999,15.153294,51997700
2016-06-23,17.030001,17.620001,16.350000,17.200001,15.358672,34488500
2016-06-30,17.260000,18.170000,17.240000,17.500000,15.626553,39889900
2016-07-07,17.520000,19.290001,17.410000,19.120001,17.073128,31442600
2016-07-14,19.400000,20.760000,19.230000,19.350000,17.278503,55499400
2016-07-21,19.400000,19.700001,18.870001,18.870001,16.849892,64266100
2016-07-28,18.809999,19.420000,17.809999,18.200001,16.251617,71104000
2016-08-04,18.370001,19.309999,18.209999,18.670000,16.671301,37974500
2016-08-11,18.620001,19.500000,18.260000,18.760000,16.751667,58255500
2016-08-18,18.580000,18.719999,17.590000,17.980000,16.055164,31428500
2016-08-25,18.030001,18.480000,17.400000,17.910000,16.100853,39939900
2016-09-01,17.860001,18.100000,17.209999,17.969999,16.154795,31586900
2016-09-08,17.719999,17.889999,16.200001,16.570000,14.896211,72792100
2016-09-15,16.570000,17.360001,16.480000,17.190001,15.453582,37807500
2016-09-22,17.350000,17.580000,16.370001,16.990000,15.273786,34719100
2016-09-29,17.049999,17.540001,16.620001,17.440001,15.678331,80435800
2016-10-06,17.440001,17.959999,17.379999,17.490000,15.723277,51811800
2016-10-13,17.490000,18.280001,16.639999,18.230000,16.388533,72749800
2016-10-20,18.180000,18.740000,17.969999,18.450001,16.586304,49714700
2016-10-27,18.320000,19.010000,18.010000,18.250000,16.406506,47833700
2016-11-03,18.200001,18.690001,17.520000,17.969999,16.154795,44223200
2016-11-10,18.200001,18.219999,16.200001,16.760000,15.067019,90559100
2016-11-17,16.940001,16.950001,16.150000,16.299999,14.653482,50976100
2016-11-24,16.250000,16.879999,16.000000,16.610001,15.007060,35057100
2016-12-01,15.720000,16.360001,15.310000,16.240000,14.672767,61566800
2016-12-08,16.350000,16.430000,15.140000,15.200000,13.733131,48667000
2016-12-15,15.060000,15.880000,14.940000,15.580000,14.076460,53001000
2016-12-22,15.310000,16.700001,15.070000,16.500000,14.907676,35019300
2016-12-29,16.500000,17.270000,16.150000,17.270000,15.812329,42437000
2017-01-05,17.280001,17.670000,16.670000,17.450001,15.977135,58072900
2017-01-12,18.160000,18.330000,17.580000,17.750000,16.251812,58564400
2017-01-19,17.709999,18.639999,17.629999,18.110001,16.581429,84654700
2017-01-26,18.280001,18.780001,17.940001,18.540001,16.975138,39868500
2017-02-02,18.370001,18.969999,18.280001,18.840000,17.249817,34416600
2017-02-09,18.940001,19.590000,18.610001,19.559999,17.909040,59587700
2017-02-16,19.570000,20.260000,19.209999,20.030001,18.339371,42831300
2017-02-23,20.100000,20.430000,18.700001,19.100000,17.487869,26163400
2017-03-02,19.020000,19.129999,18.000000,18.330000,16.782856,35731600
2017-03-09,18.059999,19.299999,18.020000,19.280001,17.652672,43836500
2017-03-16,19.139999,19.670000,17.820000,18.940001,17.341375,83730300
2017-03-23,18.740000,19.480000,18.190001,19.350000,17.716766,146831800
2017-03-30,19.500000,19.950001,18.940001,19.480000,17.835796,51857000
2017-04-06,19.389999,19.670000,18.900000,19.059999,17.451244,58520700
2017-04-13,19.030001,19.830000,18.510000,19.309999,17.680141,62521500
2017-04-20,19.410000,19.570000,18.719999,19.090000,17.478710,64970600
2017-04-27,19.170000,19.670000,18.790001,19.510000,17.863258,36760700
2017-05-04,19.510000,20.080000,19.129999,19.910000,18.229500,35835900
2017-05-11,19.940001,20.790001,19.799999,20.500000,18.769699,45126300
2017-05-18,16.400000,19.680000,16.160000,18.799999,17.213188,114513500
2017-05-25,18.790001,19.190001,18.420000,18.420000,16.928251,39704400
2017-06-01,18.549999,18.920000,18.420000,18.760000,17.240715,32705800
2017-06-08,18.730000,18.969999,18.240000,18.780001,17.259096,32632000
2017-06-15,18.780001,19.450001,18.580000,19.100000,17.553183,32282900
2017-06-22,19.209999,19.450001,18.820000,19.420000,17.847263,31296000
2017-06-29,19.500000,20.110001,19.360001,19.820000,18.214867,23956200
2017-07-06,19.830000,20.230000,19.240000,20.139999,18.508955,36965000
2017-07-13,20.180000,20.700001,20.150000,20.620001,18.950081,32891800
2017-07-20,20.570000,21.100000,20.490000,20.709999,19.032791,38716700
2017-07-27,20.850000,21.200001,20.280001,21.080000,19.372829,33160100
2017-08-03,21.120001,21.719999,20.790001,21.270000,19.547441,40217600
2017-08-10,21.020000,21.860001,20.860001,21.570000,19.823147,43277300
2017-08-17,21.500000,22.980000,21.260000,22.840000,20.990295,39652800
2017-08-24,22.940001,22.940001,22.110001,22.360001,20.586773,29671200
2017-08-31,22.360001,22.980000,21.930000,22.760000,20.955050,36536800
2017-09-07,22.760000,23.250000,22.559999,22.900000,21.083952,50668900
2017-09-14,22.889999,24.850000,22.799999,24.790001,22.824066,57955100
2017-09-21,24.840000,25.090000,23.520000,23.650000,21.774471,41276000
2017-09-28,23.740000,24.680000,23.270000,24.230000,22.308475,33779000
2017-10-05,24.440001,24.559999,23.450001,24.040001,22.133545,42857100
2017-10-12,24.040001,24.629999,23.270000,24.540001,22.593889,35292400
2017-10-19,24.299999,25.280001,24.110001,25.250000,23.247587,47404300
2017-10-26,25.299999,25.799999,23.750000,23.879999,21.986235,31417500
2017-11-02,23.879999,24.180000,22.459999,23.219999,21.378572,43038900
2017-11-09,23.170000,23.250000,22.260000,22.330000,20.559153,34300200
2017-11-16,22.280001,24.590000,22.280001,24.490000,22.547855,47039100
2017-11-23,24.400000,24.629999,23.420000,23.500000,21.710096,26455000
2017-11-30,23.299999,23.530001,22.250000,22.450001,20.740076,50990900
2017-12-07,22.190001,22.770000,21.610001,21.980000,20.305870,75126300
2017-12-14,21.799999,22.230000,21.709999,21.990000,20.315109,48559500
2017-12-21,22.020000,22.760000,21.940001,22.670000,20.943319,22304600
2017-12-28,22.680000,23.420000,22.570000,23.299999,21.780857,21570800
2018-01-04,23.370001,24.180000,23.190001,23.350000,21.827599,33835000
2018-01-11,23.500000,24.100000,23.250000,24.040001,22.472610,32307500
2018-01-18,23.940001,25.879999,23.900000,25.870001,24.183296,57331500
2018-01-25,25.870001,27.049999,25.520000,26.080000,24.379606,49536900
2018-02-01,26.100000,26.400000,24.459999,24.670000,23.061539,61201200
2018-02-08,24.950001,25.160000,23.320000,24.440001,22.846533,37476100
2018-02-15,24.600000,27.250000,24.500000,26.660000,24.921787,65499900
2018-02-22,26.700001,27.420000,25.620001,25.620001,23.949596,62960700
2018-03-01,25.559999,26.639999,25.040001,26.150000,24.445040,39692000
2018-03-08,26.049999,27.320000,25.530001,26.440001,24.716131,32626300
2018-03-15,26.430000,26.430000,25.400000,26.219999,24.510475,38196200
2018-03-22,26.280001,26.490000,25.160000,26.100000,24.398300,30021200
2018-03-29,26.209999,26.990000,25.559999,26.170000,24.463737,28045400
2018-04-05,26.799999,27.150000,25.600000,26.549999,24.818964,35791100
2018-04-12,26.500000,27.090000,24.900000,26.250000,24.538521,48787800
2018-04-19,26.170000,26.309999,24.750000,25.059999,23.426107,30054800
2018-04-26,25.100000,26.000000,24.459999,24.610001,23.093307,27870000
2018-05-03,24.400000,24.690001,23.610001,24.059999,22.577206,39301400
2018-05-10,24.209999,24.730000,22.510000,23.080000,21.657598,64830400
2018-05-17,22.760000,23.480000,21.459999,22.100000,20.737997,64511700
2018-05-24,21.799999,22.020000,20.299999,21.770000,20.428335,86072600
2018-05-31,21.770000,23.070000,21.129999,21.410000,20.090523,65155700
2018-06-07,20.620001,21.330000,19.540001,20.670000,19.396128,98072600
2018-06-14,20.750000,20.910000,18.920000,19.780001,18.560978,84995300
2018-06-21,19.559999,21.040001,19.430000,20.200001,18.955091,49612800
2018-06-28,20.100000,21.379999,19.809999,21.139999,19.837158,30034900
2018-07-05,20.950001,22.650000,20.639999,22.379999,21.233196,60165200
2018-07-12,22.490000,24.270000,22.450001,23.219999,22.030153,56920300
2018-07-19,23.000000,24.209999,22.530001,23.780001,22.561460,52108600
2018-07-26,23.549999,24.080000,23.270000,23.670000,22.457096,28115800
2018-08-02,23.500000,25.100000,23.120001,23.430000,22.229397,50362800
2018-08-09,23.340000,23.600000,22.400000,23.190001,22.001696,58569500
2018-08-16,23.200001,23.420000,21.860001,22.430000,21.280638,40986000
2018-08-23,22.430000,22.490000,20.820000,22.250000,21.109861,32900200
2018-08-30,22.090000,22.100000,20.850000,21.820000,20.701893,29767000
2018-09-06,21.959999,22.400000,20.670000,21.200001,20.113665,34634400
2018-09-13,21.160000,22.510000,21.000000,22.340000,21.195250,36505100
2018-09-20,22.520000,23.389999,22.129999,22.600000,21.441925,52112200
2018-09-27,22.650000,25.450001,22.600000,24.270000,23.203266,56748400
2018-10-04,24.150000,26.730000,23.730000,24.799999,23.709969,76842900
2018-10-11,25.000000,25.299999,23.750000,25.299999,24.187992,50161300
2018-10-18,25.070000,25.190001,23.860001,24.570000,23.490080,44223800
2018-10-25,24.740000,26.879999,24.469999,26.540001,25.373493,92500400
2018-11-01,26.750000,28.100000,25.809999,25.950001,24.809423,56548900
2018-11-08,26.100000,26.330000,25.020000,26.000000,24.857229,48371400
2018-11-15,26.000000,27.290001,25.719999,26.650000,25.478657,27142800
2018-11-22,26.700001,28.469999,25.950001,28.200001,26.960531,40805200
2018-11-29,27.790001,28.900000,27.639999,28.209999,26.970091,41476700
2018-12-06,27.690001,29.200001,27.309999,28.150000,26.912729,48592300
2018-12-13,28.379999,28.379999,26.160000,26.160000,25.010195,51630500
2018-12-20,26.350000,27.040001,25.820000,26.049999,24.905027,43905300
2018-12-27,26.010000,27.910000,25.620001,27.790001,26.775755,46505000
2019-01-03,27.410000,29.260000,27.309999,28.010000,26.987726,75376300
2019-01-10,28.049999,29.950001,27.799999,29.850000,28.760571,55660500
2019-01-17,29.900000,31.160000,29.350000,30.719999,29.598818,49990600
2019-01-24,31.080000,32.599998,30.600000,31.469999,30.321444,64188000
2019-01-31,31.610001,33.110001,31.200001,32.200001,31.024805,58851300
2019-02-07,32.599998,32.650002,30.480000,31.040001,29.907141,82502400
2019-02-14,30.850000,33.080002,30.700001,32.549999,31.362028,50988100
2019-02-21,32.560001,33.990002,31.889999,33.330002,32.113564,43798200
2019-02-28,33.430000,33.639999,31.610001,31.610001,30.456339,24942800
2019-03-07,31.530001,33.610001,30.770000,33.279999,32.065380,50721900
2019-03-14,33.119999,34.900002,32.939999,34.049999,32.807281,42769200
2019-03-21,34.000000,34.110001,30.910000,31.270000,30.128746,56193600
2019-03-28,31.110001,33.000000,30.690001,31.559999,30.585381,48493900
2019-04-04,31.860001,33.250000,31.370001,32.139999,31.147472,37261500
2019-04-11,32.099998,32.240002,30.200001,31.100000,30.139589,46311500
2019-04-18,31.299999,33.500000,30.980000,33.500000,32.465469,50971400
2019-04-25,33.150002,35.060001,33.099998,34.450001,33.386131,30276700
2019-05-02,34.250000,34.680000,32.810001,34.349998,33.289219,29749000
2019-05-09,33.950001,34.119999,31.700001,32.500000,31.496353,41854800
2019-05-16,32.040001,34.700001,31.260000,33.980000,32.930649,53018800
2019-05-23,33.700001,36.110001,33.619999,36.110001,34.994869,50164700
2019-05-30,36.060001,37.590000,35.500000,35.919998,34.810738,44719500
2019-06-06,36.000000,38.500000,35.970001,37.639999,36.477623,46357200
2019-06-13,37.599998,38.490002,35.310001,37.389999,36.235340,100473600
2019-06-20,37.389999,39.919998,36.730000,36.900002,35.760471,67240600
2019-06-27,36.560001,38.400002,36.419998,38.400002,37.403324,47525600
2019-07-04,38.660000,43.000000,38.660000,42.099998,41.007286,46540700
2019-07-11,42.099998,42.099998,39.439999,41.290001,40.323029,49142900
2019-07-18,41.400002,42.529999,40.189999,42.529999,41.533993,32613800
2019-07-25,42.450001,43.360001,41.360001,42.189999,41.201950,32505100
2019-08-01,42.480000,44.000000,41.259998,43.439999,42.422680,58414100
2019-08-08,43.880001,46.180000,43.419998,43.700001,42.676590,55241600
2019-08-15,44.000000,46.790001,42.830002,45.820000,44.746941,59021200
2019-08-22,45.529999,46.060001,41.830002,43.630001,42.608227,62131500
2019-08-29,44.009998,45.330002,43.230000,44.630001,43.584808,44650100
2019-09-05,44.900002,46.369999,42.900002,44.529999,43.487152,52126300
2019-09-12,44.820000,45.349998,42.610001,44.919998,43.868015,39398100
2019-09-19,45.320000,45.869999,43.200001,44.009998,42.979328,42485800
2019-09-26,44.099998,45.099998,42.549999,43.099998,42.394585,32341500
2019-10-03,43.099998,44.610001,42.490002,43.900002,43.181496,38977100
2019-10-10,43.630001,45.680000,43.419998,45.200001,44.460220,35842400
2019-10-17,45.599998,48.549999,45.549999,48.240002,47.450466,39081500
2019-10-24,48.250000,48.820000,47.509998,48.500000,47.706207,29302300
2019-10-31,48.389999,49.840000,47.849998,48.900002,48.099663,30640200
2019-11-07,49.049999,50.099998,48.209999,49.529999,48.719349,38446100
2019-11-14,49.570000,50.400002,47.590000,47.939999,47.155373,28001400
2019-11-21,47.939999,49.490002,45.820000,47.450001,46.673393,65022700
2019-11-28,47.389999,49.450001,47.020000,49.380001,48.571808,30858300
2019-12-05,49.349998,49.360001,45.869999,46.200001,45.443851,48731300
2019-12-12,46.700001,48.560001,46.000000,48.560001,47.765228,75724400
2019-12-19,48.200001,49.250000,45.910000,46.869999,46.102886,58516700
2019-12-26,46.990002,47.200001,42.849998,42.970001,42.266720,53896900
2020-01-02,43.180000,45.360001,43.080002,44.669998,43.938892,82593100
2020-01-09,44.700001,46.110001,42.950001,43.450001,43.093723,76225800
2020-01-16,43.950001,47.500000,43.310001,47.500000,47.110516,56689300
2020-01-23,46.959999,49.470001,46.439999,48.599998,48.201492,59361000
2020-01-30,47.910000,50.860001,47.189999,49.349998,48.945343,62607600
2020-02-06,49.349998,50.669998,47.439999,49.880001,49.471001,42864700
2020-02-13,48.709999,53.209999,48.709999,53.130001,52.694351,52418300
2020-02-20,52.799999,53.549999,47.439999,47.950001,47.556824,32335300
2020-02-27,46.799999,50.599998,44.779999,49.790001,49.381737,97960200
2020-03-05,49.200001,49.400002,39.009998,42.549999,42.201103,118916600
2020-03-12,36.000000,43.400002,30.110001,32.799999,32.531048,175207000
2020-03-19,31.500000,39.799999,29.260000,38.790001,38.471935,150118800
2020-03-26,38.900002,39.520000,36.360001,38.639999,38.323162,24780200
2020-03-27,0.000000,0.000000,0.000000,36.910000,36.910000,0
